,Number of Chapters,Downloads per Month,Open Access
3003,8,62.31372549019608,False
3004,10,81.0,False
3005,8,173.09302325581396,False
3006,9,86.95833333333333,False
3007,12,184.19565217391303,False
3008,19,122.22727272727273,False
3009,9,68.3529411764706,False
3010,15,274.25,False
3011,13,253.3913043478261,False
3012,15,110.80851063829788,False
3013,7,192.3695652173913,False
3014,10,172.46666666666667,False
3015,98,3068.8684210526317,False
3016,4,29.27659574468085,False
3017,19,365.84090909090907,False
3018,15,594.0888888888888,False
3019,6,102.84444444444445,False
3020,7,69.08888888888889,False
3021,6,64.3170731707317,False
3022,7,197.65116279069767,False
3023,6,133.47727272727272,False
3024,7,57.25581395348837,False
3025,5,39.34090909090909,False
3026,11,106.34883720930233,False
3027,11,207.79310344827587,False
3028,12,162.7027027027027,False
3029,15,150.9607843137255,False
3030,84,3026.815789473684,False
3031,26,727.6578947368421,False
3032,9,322.79487179487177,False
3033,10,120.28947368421052,False
3034,8,74.375,False
3035,16,444.80555555555554,False
3036,10,422.79411764705884,False
3037,7,82.48571428571428,False
3038,33,799.2307692307693,False
3039,9,111.33333333333333,False
3040,8,78.3225806451613,False
3041,10,218.31428571428572,False
3042,6,92.33333333333333,False
3043,15,311.5,False
3044,13,263.42857142857144,False
3045,5,29.25,False
3046,4,38.205882352941174,False
3047,7,71.35483870967742,False
3048,7,156.42307692307693,False
3049,30,629.4193548387096,False
3050,5,125.07692307692308,False
3051,5,149.30769230769232,False
3052,7,78.04545454545455,False
3053,5,70.81818181818181,False
3054,0,430.5217391304348,False
3055,15,109.71875,False
3056,6,140.41935483870967,False
3057,23,99.51219512195122,False
3058,21,629.8245614035088,False
3059,13,368.55172413793105,False
3060,20,217.55,False
3061,34,522.7894736842105,False
3062,61,2113.0,False
3063,17,261.4651162790698,False
3064,6,61.422222222222224,False
3065,10,43.59090909090909,False
3066,26,1225.862745098039,False
3067,4,73.2,False
3068,12,545.7586206896551,False
3069,9,90.97916666666667,False
3070,43,910.1860465116279,False
3071,23,518.0975609756098,False
3072,4,38.61538461538461,False
3073,18,339.75,False
3074,20,385.7142857142857,False
3075,9,389.85714285714283,False
3076,14,230.04545454545453,False
3077,9,152.5531914893617,False
3078,14,291.8285714285714,False
3079,13,136.6046511627907,False
3080,17,168.54545454545453,False
3081,10,199.72727272727272,False
3082,41,571.1891891891892,False
3083,12,157.05,False
3084,14,174.375,False
3085,14,127.92307692307692,False
3086,31,370.1388888888889,False
3087,15,217.575,False
3088,16,243.7948717948718,False
3089,9,187.75,False
3090,17,352.2564102564103,False
3091,46,1185.842105263158,False
3092,9,76.30232558139535,False
3093,5,56.357142857142854,False
3094,13,131.48648648648648,False
3095,26,266.6666666666667,False
3096,17,318.79411764705884,False
3097,23,335.70588235294116,False
3098,22,283.0344827586207,False
3099,5,48.82857142857143,False
3100,10,115.9,False
3101,6,78.58620689655173,False
3102,22,634.6206896551724,False
3103,14,183.0,False
3104,10,221.33333333333334,False
3105,22,394.3454545454546,False
3106,17,252.92307692307693,False
3107,19,343.36842105263156,False
3108,12,202.21428571428572,False
3109,12,678.3636363636364,False
3110,14,298.4339622641509,False
3111,15,763.6538461538462,False
3112,29,572.34,False
3113,20,162.6530612244898,False
3114,22,357.0,False
3115,16,85.36734693877551,False
3116,9,163.95652173913044,False
3117,8,66.44897959183673,False
3118,19,609.6818181818181,False
3119,71,1337.2954545454545,False
3120,12,187.1627906976744,False
3121,12,321.3636363636364,False
3122,34,912.5333333333333,False
3123,4,67.02272727272727,False
3124,22,472.2631578947368,False
3125,20,290.6,False
3126,29,1079.9512195121952,False
3127,15,360.13157894736844,False
3128,13,224.5121951219512,False
3129,20,435.55,False
3130,19,231.28571428571428,False
3131,26,199.41666666666666,False
3132,6,35.111111111111114,False
3133,26,269.258064516129,False
3134,33,628.4857142857143,False
3135,9,45.806451612903224,False
3136,8,84.42857142857143,False
3137,4,19.29268292682927,False
3138,12,506.5625,False
3139,15,111.80851063829788,False
3140,21,372.26666666666665,False
3141,35,589.0416666666666,False
3142,9,99.03921568627452,False
3143,10,116.60416666666667,False
3144,22,1385.108695652174,False
3145,15,316.8157894736842,False
3146,18,148.17391304347825,False
3147,17,979.3555555555556,False
3148,6,131.06521739130434,False
3149,19,561.9487179487179,False
3150,12,110.04545454545455,False
3151,11,143.38636363636363,False
3152,19,202.9189189189189,False
3153,22,992.7105263157895,False
3154,16,760.8571428571429,False
3155,11,122.19047619047619,False
3156,178,627.8333333333334,False
3157,7,54.41463414634146,False
3158,14,276.45,False
3159,10,240.875,False
3160,23,624.4912280701755,False
3161,207,548.5,False
3162,16,609.1111111111111,False
3163,30,403.44444444444446,False
3164,14,451.3090909090909,False
3165,7,146.0,False
3166,19,231.64285714285714,False
3167,21,329.54901960784315,False
3168,28,437.9019607843137,False
3169,8,93.28571428571429,False
3170,10,79.86792452830188,False
3171,0,187.7391304347826,False
3172,13,499.92857142857144,False
3173,22,391.51851851851853,False
3174,10,196.11111111111111,False
3175,22,324.0769230769231,False
3176,8,110.88679245283019,False
3177,25,253.71052631578948,False
3178,36,516.2,False
3179,11,140.84615384615384,False
3180,4,24.829787234042552,False
3181,11,63.15686274509804,False
3182,16,402.34615384615387,False
3183,7,182.01960784313727,False
3184,11,128.7,False
3185,13,311.11538461538464,False
3186,26,634.2857142857143,False
3187,23,411.6458333333333,False
3188,8,63.31578947368421,False
3189,10,512.5833333333334,False
3190,9,86.52777777777777,False
3191,4,28.454545454545453,False
3192,13,394.30555555555554,False
3193,2,39.0,False
3194,13,214.0,False
3195,31,697.46875,False
3196,15,453.6060606060606,False
3197,22,1118.46875,False
3198,16,359.44,False
3199,10,76.23076923076923,False
3200,0,57.69565217391305,False
3201,11,235.625,False
3202,9,97.63157894736842,False
3203,19,266.09090909090907,False
3204,30,265.3272727272727,False
3205,20,65.37735849056604,False
3206,18,209.76363636363635,False
3207,11,138.1578947368421,False
3208,20,680.433962264151,False
3209,11,57.916666666666664,False
3210,10,145.7058823529412,False
3211,6,115.26666666666667,False
3212,12,196.35714285714286,False
3213,12,161.925,False
3214,14,79.84615384615384,False
3215,3,34.47222222222222,False
3216,4,84.91891891891892,False
3217,17,109.72222222222223,False
3218,14,167.8679245283019,False
3219,17,141.94230769230768,False
3220,17,185.9387755102041,False
3221,12,94.91836734693878,False
3222,10,96.78571428571429,False
3223,15,418.07894736842104,False
3224,10,65.225,False
3225,17,168.13888888888889,False
3226,19,1041.3333333333333,False
3227,16,190.11428571428573,False
3228,9,104.91428571428571,False
3229,12,127.20588235294117,False
3230,12,106.0,False
3231,16,198.8148148148148,False
3232,16,461.5,False
3233,8,122.72727272727273,False
3234,22,181.2,False
3235,16,174.1153846153846,False
3236,16,272.80392156862746,False
3237,18,192.3846153846154,False
3238,10,119.96153846153847,False
3239,9,554.3653846153846,False
3240,17,187.8846153846154,False
3241,12,283.0740740740741,False
3242,21,189.0,False
3243,11,50.666666666666664,False
3244,19,126.98,False
3245,14,132.27450980392157,False
3246,14,167.09302325581396,False
3247,13,127.06382978723404,False
3248,20,367.72549019607845,False
3249,11,99.46808510638297,False
3250,11,49.255319148936174,False
3251,11,123.78260869565217,False
3252,7,113.04255319148936,False
3253,17,120.59574468085107,False
3254,12,62.51063829787234,False
3255,18,515.3478260869565,False
3256,14,78.8913043478261,False
3257,6,49.56521739130435,False
3258,10,94.8695652173913,False
3259,16,93.78260869565217,False
3260,11,198.55555555555554,False
3261,15,112.6,False
3262,10,58.71739130434783,False
3263,13,116.20454545454545,False
3264,10,52.41860465116279,False
3265,16,135.1860465116279,False
3266,8,32.41463414634146,False
3267,11,64.65789473684211,False
3268,12,252.95348837209303,False
3269,12,32.55,False
3270,7,28.045454545454547,False
3271,8,67.33333333333333,False
3272,10,119.8974358974359,False
3273,25,568.1794871794872,False
3274,15,263.3333333333333,False
3275,24,633.5128205128206,False
3276,7,17.857142857142858,False
3277,29,565.0512820512821,False
3278,15,156.76190476190476,False
3279,8,26.484848484848484,False
3280,12,92.46153846153847,False
3281,34,95.0,False
3282,6,29.615384615384617,False
3283,19,59.23529411764706,False
3284,10,50.189189189189186,False
3285,6,25.15625,False
3286,29,172.87179487179486,False
3287,5,126.0,False
3288,21,72.45714285714286,False
3289,12,74.94594594594595,False
3290,5,11.90625,False
3291,18,162.17948717948718,False
3292,5,21.555555555555557,False
3293,17,177.86111111111111,False
3294,7,116.14285714285714,False
3295,6,43.76470588235294,False
3296,32,149.61290322580646,False
3297,30,1321.9375,False
3298,23,527.7941176470588,False
3299,17,83.08823529411765,False
3300,12,78.84375,False
3301,8,51.75,False
3302,13,135.34375,False
3303,14,673.3125,False
3304,25,377.4516129032258,False
3305,8,83.56,False
3306,13,120.74193548387096,False
3307,20,66.51724137931035,False
3308,13,107.96666666666667,False
3309,18,123.06666666666666,False
3310,15,108.89655172413794,False
3311,8,95.63333333333334,False
3312,23,140.73333333333332,False
3313,12,94.39285714285714,False
3314,29,252.83333333333334,False
3315,16,145.59259259259258,False
3316,9,68.1923076923077,False
3317,9,45.84,False
3318,17,108.46153846153847,False
3319,9,131.6153846153846,False
3320,14,96.72,False
3321,21,260.25,False
3322,83,2721.9583333333335,False
3323,70,346.9130434782609,False
3324,23,89.95238095238095,False
3325,24,969.9130434782609,False
3326,5,46.6,False
3327,13,200.24444444444444,False
3328,17,250.09302325581396,False
3329,7,122.04166666666667,False
3330,19,407.3636363636364,False
3331,6,50.90909090909091,False
3332,21,613.8181818181819,False
3333,7,40.0,False
3334,11,62.891891891891895,False
3335,13,133.65116279069767,False
3336,4,35.63636363636363,False
3337,8,117.22727272727273,False
3338,9,45.1025641025641,False
3339,11,65.65853658536585,False
3340,16,160.1627906976744,False
3341,8,43.523809523809526,False
3342,8,295.4166666666667,False
3343,19,133.6578947368421,False
3344,11,74.91666666666667,False
3345,7,53.7906976744186,False
3346,4,72.23255813953489,False
3347,12,620.2926829268292,False
3348,1,4.2,False
3349,10,116.27906976744185,False
3350,7,51.023809523809526,False
3351,4,54.58536585365854,False
3352,6,68.85365853658537,False
3353,5,96.73809523809524,False
3354,6,163.7906976744186,False
3355,9,193.02439024390245,False
3356,7,68.5609756097561,False
3357,1,20.735294117647058,False
3358,6,37.5,False
3359,23,225.78378378378378,False
3360,8,146.27906976744185,False
3361,10,86.95121951219512,False
3362,8,89.91428571428571,False
3363,4,24.804878048780488,False
3364,8,223.8048780487805,False
3365,16,372.3076923076923,False
3366,7,94.4047619047619,False
3367,7,61.857142857142854,False
3368,6,84.84615384615384,False
3369,8,162.70731707317074,False
3370,19,139.8048780487805,False
3371,7,209.625,False
3372,6,135.6829268292683,False
3373,20,527.9166666666666,False
3374,13,148.35,False
3375,14,50.189189189189186,False
3376,14,288.1388888888889,False
3377,8,33.973684210526315,False
3378,16,1018.3589743589744,False
3379,8,89.625,False
3380,14,225.33333333333334,False
3381,12,116.29411764705883,False
3382,18,704.6216216216217,False
3383,5,60.63157894736842,False
3384,6,84.44736842105263,False
3385,13,56.3421052631579,False
3386,13,228.3421052631579,False
3387,0,678.4782608695652,False
3388,8,78.61764705882354,False
3389,9,172.84375,False
3390,5,40.026315789473685,False
3391,6,33.388888888888886,False
3392,10,175.94594594594594,False
3393,11,70.3157894736842,False
3394,13,199.19444444444446,False
3395,6,38.05263157894737,False
3396,7,29.303030303030305,False
3397,20,497.14285714285717,False
3398,9,166.18421052631578,False
3399,9,206.44444444444446,False
3400,14,271.7142857142857,False
3401,14,115.51428571428572,False
3402,6,92.09677419354838,False
3403,8,53.77142857142857,False
3404,6,39.31578947368421,False
3405,8,387.18918918918916,False
3406,5,40.69444444444444,False
3407,17,179.65714285714284,False
3408,12,77.97297297297297,False
3409,1,13.162162162162161,False
3410,9,304.54285714285714,False
3411,4,99.57894736842105,False
3412,6,25.870967741935484,False
3413,6,90.51351351351352,False
3414,6,27.742857142857144,False
3415,11,62.26315789473684,False
3416,10,107.59375,False
3417,6,53.78378378378378,False
3418,5,89.29729729729729,False
3419,12,325.9166666666667,False
3420,5,28.513513513513512,False
3421,13,69.0,False
3422,6,168.02777777777777,False
3423,7,29.6875,False
3424,19,142.44117647058823,False
3425,8,21.0,False
3426,9,95.2,False
3427,17,208.34285714285716,False
3428,20,673.6571428571428,False
3429,1,10.722222222222221,False
3430,5,53.583333333333336,False
3431,6,102.52777777777777,False
3432,5,56.69444444444444,False
3433,10,91.13888888888889,False
3434,24,706.6571428571428,False
3435,5,131.54285714285714,False
3436,26,538.16,False
3437,5,40.083333333333336,False
3438,24,816.7777777777778,False
3439,7,67.94285714285714,False
3440,13,145.42857142857142,False
3441,10,194.48387096774192,False
3442,23,726.125,False
3443,1,9.78125,False
3444,7,40.888888888888886,False
3445,7,33.29032258064516,False
3446,15,94.08571428571429,False
3447,8,58.42857142857143,False
3448,9,79.48148148148148,False
3449,13,163.93548387096774,False
3450,50,865.9310344827586,False
3451,7,60.7,False
3452,12,216.0,False
3453,8,74.33333333333333,False
3454,5,53.2,False
3455,33,379.4193548387097,False
3456,5,36.51428571428571,False
3457,3,56.8235294117647,False
3458,21,1456.1875,False
3459,19,206.8846153846154,False
3460,5,18.633333333333333,False
3461,12,441.8181818181818,False
3462,18,406.78125,False
3463,20,1355.78125,False
3464,14,557.1290322580645,False
3465,15,92.46875,False
3466,8,73.21212121212122,False
3467,5,61.09090909090909,False
3468,21,375.2121212121212,False
3469,20,227.06451612903226,False
3470,19,164.46666666666667,False
3471,7,144.34375,False
3472,8,69.0909090909091,False
3473,13,181.8709677419355,False
3474,10,163.55172413793105,False
3475,4,102.21428571428571,False
3476,20,296.53846153846155,False
3477,7,28.774193548387096,False
3478,10,95.14814814814815,False
3479,11,165.6,False
3480,11,206.96774193548387,False
3481,10,116.37931034482759,False
3482,13,113.8695652173913,False
3483,25,538.5,False
3484,12,438.51612903225805,False
3485,12,96.24137931034483,False
3486,5,51.375,False
3487,10,44.96666666666667,False
3488,7,87.80645161290323,False
3489,15,282.1290322580645,False
3490,17,450.06451612903226,False
3491,7,106.54838709677419,False
3492,5,39.166666666666664,False
3493,7,35.48275862068966,False
3494,11,154.17241379310346,False
3495,11,312.8666666666667,False
3496,62,2165.551724137931,False
3497,13,275.1333333333333,False
3498,8,87.9,False
3499,19,744.8709677419355,False
3500,10,144.93548387096774,False
3501,10,105.73333333333333,False
3502,4,62.92857142857143,False
3503,7,172.96774193548387,False
3504,6,230.89655172413794,False
3505,12,481.44444444444446,False
3506,6,34.12903225806452,False
3507,17,972.4166666666666,False
3508,10,112.86666666666666,False
3509,7,27.178571428571427,False
3510,15,412.7931034482759,False
3511,24,991.25,False
3512,16,297.0,False
3513,14,75.45833333333333,False
3514,7,55.82142857142857,False
3515,8,82.03333333333333,False
3516,11,72.88888888888889,False
3517,9,108.83333333333333,False
3518,12,419.6,False
3519,73,2444.5,False
3520,6,248.36666666666667,False
3521,8,103.51851851851852,False
3522,9,105.11538461538461,False
3523,11,202.42857142857142,False
3524,7,24.291666666666668,False
3525,7,27.0,False
3526,3,18.785714285714285,False
3527,12,165.0,False
3528,21,524.3571428571429,False
3529,8,34.074074074074076,False
3530,16,150.71428571428572,False
3531,4,33.47826086956522,False
3532,7,177.63636363636363,False
3533,71,3418.318181818182,False
3534,12,161.25925925925927,False
3535,8,45.12,False
3536,5,16.291666666666668,False
3537,15,225.5185185185185,False
3538,12,78.03846153846153,False
3539,12,313.44444444444446,False
3540,5,29.16,False
3541,9,69.10714285714286,False
3542,9,79.42857142857143,False
3543,30,875.8888888888889,False
3544,6,61.44444444444444,False
3545,11,104.18181818181819,False
3546,24,369.28,False
3547,6,101.34615384615384,False
3548,8,53.074074074074076,False
3549,6,78.13636363636364,False
3550,10,104.4,False
3551,7,66.6923076923077,False
3552,14,161.58333333333334,False
3553,18,735.9642857142857,False
3554,6,96.28,False
3555,14,75.32,False
3556,14,447.7916666666667,False
3557,6,58.791666666666664,False
3558,16,251.5909090909091,False
3559,22,188.33333333333334,False
3560,9,200.56,False
3561,14,379.04,False
3562,6,130.74074074074073,False
3563,6,37.15384615384615,False
3564,9,49.6,False
3565,7,104.96,False
3566,15,339.92,False
3567,20,1013.3478260869565,False
3568,10,112.66666666666667,False
3569,7,121.76923076923077,False
3570,8,103.23076923076923,False
3571,12,88.91304347826087,False
3572,14,135.08333333333334,False
3573,7,41.791666666666664,False
3574,4,78.32,False
3575,15,142.6086956521739,False
3576,0,1179.1304347826087,False
3577,11,700.96,False
3578,11,250.3846153846154,False
3579,19,1610.3636363636363,False
3580,9,143.1153846153846,False
3581,5,27.346153846153847,False
3582,8,230.54545454545453,False
3583,6,43.52,False
3584,9,239.6,False
3585,0,612.1739130434783,False
3586,5,135.625,False
3587,9,54.875,False
3588,7,121.47826086956522,False
3589,11,168.5,False
3590,9,64.70833333333333,False
3591,8,40.04347826086956,False
3592,18,757.0,False
3593,10,176.54166666666666,False
3594,9,51.64,False
3595,7,125.875,False
3596,9,170.3913043478261,False
3597,11,47.0,False
3598,6,54.56,False
3599,12,172.24,False
3600,7,97.41666666666667,False
3601,7,79.0,False
3602,6,51.8,False
3603,6,153.27272727272728,False
3604,8,88.125,False
3605,14,335.59090909090907,False
3606,12,94.78260869565217,False
3607,11,70.22727272727273,False
3608,10,49.45454545454545,False
3609,9,137.30434782608697,False
3610,10,119.08695652173913,False
3611,4,81.54545454545455,False
3612,6,64.47826086956522,False
3613,10,220.08695652173913,False
3614,0,51.34782608695652,False
3615,0,37.0,False
3616,0,120.65217391304348,False
3617,17,480.5,False
3618,0,11.130434782608695,False
3619,23,779.0454545454545,False
3620,5,80.5909090909091,False
3621,6,176.13636363636363,False
3622,20,653.4347826086956,False
3623,15,351.1363636363636,False
3624,12,625.2727272727273,False
3625,0,753.5217391304348,False
3626,22,982.0350877192982,False
3627,8,47.85,False
3628,7,66.36585365853658,False
3629,7,53.54761904761905,False
3630,15,105.16071428571429,False
3631,13,362.94642857142856,False
3632,9,195.57894736842104,False
3633,17,153.96226415094338,False
3634,17,131.66037735849056,False
3635,8,74.23076923076923,False
3636,16,153.72549019607843,False
3637,12,189.28301886792454,False
3638,14,170.12,False
3639,40,1194.75,False
3640,8,159.17391304347825,False
3641,12,255.33333333333334,False
3642,18,446.28,False
3643,15,736.265306122449,False
3644,17,256.64,False
3645,8,192.35416666666666,False
3646,9,179.85714285714286,False
3647,55,1520.725,False
3648,13,138.22727272727272,False
3649,14,202.1818181818182,False
3650,18,398.02272727272725,False
3651,13,263.45652173913044,False
3652,17,330.82608695652175,False
3653,10,1178.0869565217392,True
3654,8,252.8695652173913,True
3655,6,124.26086956521739,True
3656,9,163.41304347826087,True
3657,7,187.84782608695653,True
3658,5,24.318181818181817,True
3659,7,178.8695652173913,True
3660,9,334.44444444444446,True
3661,12,427.9318181818182,True
3662,9,560.8222222222222,True
3663,5,246.69565217391303,True
3664,7,539.7045454545455,True
3665,7,383.97058823529414,True
3666,6,2016.090909090909,True
3667,8,206.88888888888889,True
3668,9,566.5,True
3669,13,1911.4186046511627,True
3670,12,1488.75,True
3671,0,238.34782608695653,True
3672,1,11.951219512195122,True
3673,7,199.75,True
3674,12,3202.288888888889,True
3675,7,263.22222222222223,True
3676,7,898.0,True
3677,8,275.52272727272725,True
3678,6,172.26923076923077,True
3679,8,607.6764705882352,True
3680,16,1147.3181818181818,True
3681,8,439.3703703703704,True
3682,5,217.97058823529412,True
3683,14,525.0909090909091,True
3684,18,5992.314285714286,True
3685,7,321.44736842105266,True
3686,0,549.88,True
3687,13,1295.0,True
3688,9,300.8292682926829,True
3689,0,147.1,True
3690,10,818.7948717948718,True
3691,11,356.64102564102564,True
3692,10,715.0,True
3693,8,2282.0714285714284,True
3694,6,1847.0357142857142,True
3695,21,9526.628571428571,True
3696,9,1123.2631578947369,True
3697,6,1878.611111111111,True
3698,11,584.4705882352941,True
3699,49,36056.08108108108,True
3700,16,1633.578947368421,True
3701,11,3171.5283018867926,True
3702,17,1602.625,True
3703,6,321.7169811320755,True
3704,15,832.9090909090909,True
3705,10,568.4629629629629,True
3706,10,1064.2884615384614,True
3707,8,1008.8333333333334,True
3708,6,412.7719298245614,True
3709,8,956.5818181818182,True
3710,14,1326.4038461538462,True
3711,12,1726.3157894736842,True
3712,7,586.6538461538462,True
3713,30,4751.388888888889,True
3714,28,14382.037037037036,True
3715,19,2580.9615384615386,True
3716,25,2691.6481481481483,True
3717,19,20834.365384615383,True
3718,17,2077.725490196078,True
3719,19,2132.78,True
3720,36,2591.0,True
3721,15,2584.735849056604,True
3722,17,2475.255319148936,True
3723,6,585.0196078431372,True
3724,21,9884.382978723404,True
3725,9,700.68,True
3726,14,1615.34,True
3727,18,3049.4285714285716,True
3728,10,1158.48,True
3729,19,5234.54347826087,True
3730,53,13254.0,True
3731,25,2817.7380952380954,True
3732,16,8453.833333333334,True
3733,11,2669.0416666666665,True
3734,21,3733.318181818182,True
3735,16,2484.3333333333335,True
3736,8,574.0454545454545,True
3737,33,9135.842105263158,True
3738,9,7614.285714285715,True
3739,10,605.2619047619048,True
3740,21,6835.413043478261,True
3741,12,12026.644444444444,True
3742,22,3553.2045454545455,True
3743,18,1950.7555555555555,True
3744,14,2065.825,True
3745,10,960.6304347826087,True
3746,5,161.63636363636363,True
3747,11,717.4418604651163,True
3748,11,1059.0238095238096,True
3749,13,4970.2,True
3750,10,1206.2558139534883,True
3751,6,278.40909090909093,True
3752,35,9165.342105263158,True
3753,23,3473.9523809523807,True
3754,3,127.85,True
3755,10,1018.780487804878,True
3756,22,2638.8809523809523,True
3757,19,3414.268292682927,True
3758,6,382.6744186046512,True
3759,3,128.88095238095238,True
3760,13,1017.0975609756098,True
3761,10,1524.657894736842,True
3762,15,619.7857142857143,True
3763,6,317.1111111111111,True
3764,13,1657.6976744186047,True
3765,4,580.9047619047619,True
3766,7,305.26190476190476,True
3767,4,179.47368421052633,True
3768,10,645.3846153846154,True
3769,8,735.578947368421,True
3770,3,225.5952380952381,True
3771,10,471.3142857142857,True
3772,3,185.12820512820514,True
3773,1,53.07692307692308,True
3774,1,260.9230769230769,True
3775,19,6443.058823529412,True
3776,3,247.87179487179486,True
3777,1,444.4871794871795,True
3778,4,456.825,True
3779,3,100.14634146341463,True
3780,1,196.3,True
3781,8,1229.7692307692307,True
3782,1,258.0,True
3783,6,391.7142857142857,True
3784,1,146.2,True
3785,6,399.47222222222223,True
3786,1,88.6,True
3787,29,2851.7105263157896,True
3788,4,600.1794871794872,True
3789,1,281.55,True
3790,22,3851.6052631578946,True
3791,9,280.5135135135135,True
3792,12,1757.735294117647,True
3793,10,582.3684210526316,True
3794,1,216.46153846153845,True
3795,1,708.275,True
3796,7,2724.108108108108,True
3797,23,14433.216216216217,True
3798,17,954.2,True
3799,11,560.6410256410256,True
3800,16,1420.0285714285715,True
3801,1,124.43589743589743,True
3802,1,82.61538461538461,True
3803,4,230.8421052631579,True
3804,1,80.0,True
3805,14,1692.3939393939395,True
3806,11,1673.4857142857143,True
3807,6,324.7631578947368,True
3808,6,388.10526315789474,True
3809,1,165.6,True
3810,15,1829.9705882352941,True
3811,12,2151.4166666666665,True
3812,1,66.38461538461539,True
3813,22,4285.363636363636,True
3814,5,1353.2972972972973,True
3815,44,7132.446808510638,True
3816,1,80.86486486486487,True
3817,6,233.10714285714286,True
3818,17,7267.6875,True
3819,15,2398.878787878788,True
3820,15,807.4722222222222,True
3821,18,3110.7272727272725,True
3822,15,1913.1818181818182,True
3823,17,3297.878787878788,True
3824,8,608.5714285714286,True
3825,1,126.0,True
3826,18,2481.5151515151515,True
3827,1,228.92105263157896,True
3828,6,299.44444444444446,True
3829,28,2084.0,True
3830,9,591.5833333333334,True
3831,8,311.0,True
3832,11,1934.8823529411766,True
3833,12,1036.92,True
3834,16,1490.2058823529412,True
3835,7,1184.2,True
3836,13,1285.2272727272727,True
3837,19,9310.433333333332,True
3838,4,1257.969696969697,True
3839,8,955.5588235294117,True
3840,5,160.32258064516128,True
3841,5,167.96774193548387,True
3842,16,4678.575757575758,True
3843,9,1634.6060606060605,True
3844,14,1036.0,True
3845,10,1110.2424242424242,True
3846,17,2250.896551724138,True
3847,11,1786.40625,True
3848,20,3198.90625,True
3849,18,3721.4666666666667,True
3850,12,2568.3870967741937,True
3851,7,2022.3333333333333,True
3852,12,4553.931034482759,True
3853,3,419.06666666666666,True
3854,5,4295.064516129032,True
3855,13,573.4827586206897,True
3856,17,3366.4615384615386,True
3857,8,526.4,True
3858,4,358.0,True
3859,8,560.8461538461538,True
3860,16,2903.1153846153848,True
3861,13,4847.791666666667,True
3862,22,13932.92,True
3863,0,398.3478260869565,True
3864,19,3824.8,True
3865,31,2622.3571428571427,True
3866,5,457.2068965517241,True
3867,4,299.0344827586207,True
3868,11,4560.88,True
3869,8,415.57142857142856,True
3870,19,1992.75,True
3871,17,1302.3214285714287,True
3872,8,859.2142857142857,True
3873,15,4125.833333333333,True
3874,22,11258.791666666666,True
3875,34,2515.1153846153848,True
3876,19,1790.9259259259259,True
3877,11,903.52,True
3878,5,469.18518518518516,True
3879,18,1579.8333333333333,True
3880,0,4863.347826086957,True
3881,10,1814.92,True
3882,12,1288.4615384615386,True
3883,15,1617.8333333333333,True
3884,12,631.9230769230769,True
3885,25,13168.583333333334,True
3886,16,3079.25,True
3887,12,2027.75,True
3888,8,397.8181818181818,True
3889,12,3599.9166666666665,True
3890,19,1861.5217391304348,True
3891,7,1078.3333333333333,True
3892,7,927.4090909090909,True
3893,15,3587.9545454545455,True
3894,0,952.9565217391304,True
3895,10,1657.9130434782608,True
3896,7,304.95454545454544,True
3897,11,330.56,True
3898,16,2426.8333333333335,True
3899,12,964.28,True
3900,0,3172.391304347826,True
3901,7,521.0,True
3902,12,5059.318181818182,True
3903,6,796.1818181818181,True
3904,5,540.8181818181819,True
3905,9,1578.0454545454545,True
3906,6,871.8636363636364,True
3907,5,751.1363636363636,True
3908,13,4493.0,True
3909,14,2530.0,True
3910,54,6603.675,True
3911,51,7717.508771929824,True
3912,23,1464.9803921568628,True
3913,19,1053.36,True
3914,13,1247.4444444444443,True
3915,19,1753.2272727272727,True
3916,20,964.4444444444445,True
3917,25,5799.294117647059,True
3918,17,795.7916666666666,True
3919,8,597.0,True
3920,12,1736.128205128205,True
3921,126,13037.275862068966,True
3922,17,1542.5,True
3923,17,3248.5,True
3924,16,2190.103448275862,True
3925,7,1431.4642857142858,True
3926,17,2410.230769230769,True
3927,9,810.4166666666666,True
3928,10,2123.7083333333335,True
3929,0,655.7391304347826,True
3930,9,598.6818181818181,True
3931,16,1712.4814814814815,True
3932,21,1829.6181818181817,True
3933,12,1146.0212765957447,True
